time,depth,latitude,longitude,so,thetao,vo,zos,uo
2026-01-29 23:00:00,0.494025,67.083336,29.500011,,,,,
2026-01-29 23:00:00,0.494025,67.083336,29.583345,,,,,
2026-01-29 23:00:00,0.494025,67.083336,29.66668,,,,,
2026-01-29 23:00:00,0.494025,67.083336,29.750011,,,,,
2026-01-29 23:00:00,0.494025,67.083336,29.833345,,,,,
2026-01-29 23:00:00,0.494025,67.083336,29.91668,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.000011,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.083345,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.16668,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.250011,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.333345,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.41668,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.500011,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.583345,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.66668,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.750011,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.833345,,,,,
2026-01-29 23:00:00,0.494025,67.083336,30.91668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,4.0000105,35.19153,7.478304,0.07088043,-0.56385463,0.10190143
2026-01-29 23:00:00,0.494025,67.166664,4.0833435,35.191334,7.4861646,0.06417534,-0.5624536,0.101263255
2026-01-29 23:00:00,0.494025,67.166664,4.166677,35.19114,7.4892154,0.059860542,-0.56005013,0.098798364
2026-01-29 23:00:00,0.494025,67.166664,4.2500105,35.190796,7.489739,0.058047436,-0.55802745,0.08233099
2026-01-29 23:00:00,0.494025,67.166664,4.333344,35.190693,7.4917197,0.05339465,-0.55724347,0.06857068
2026-01-29 23:00:00,0.494025,67.166664,4.416677,35.190487,7.492494,0.03828368,-0.55650747,0.058176227
2026-01-29 23:00:00,0.494025,67.166664,4.5000105,35.19011,7.4911304,0.021678206,-0.5560045,0.045084592
2026-01-29 23:00:00,0.494025,67.166664,4.583344,35.189716,7.4882584,0.015863981,-0.55599725,0.021298792
2026-01-29 23:00:00,0.494025,67.166664,4.666677,35.18922,7.48439,0.0065246113,-0.55651635,0.003176177
2026-01-29 23:00:00,0.494025,67.166664,4.7500105,35.188374,7.4740567,-0.0149936555,-0.55808353,-0.009919044
2026-01-29 23:00:00,0.494025,67.166664,4.833344,35.18754,7.46524,-0.025305796,-0.5597103,-0.021639306
2026-01-29 23:00:00,0.494025,67.166664,4.916677,35.186687,7.458274,-0.02539376,-0.56146586,-0.037911866
2026-01-29 23:00:00,0.494025,67.166664,5.0000105,35.18572,7.4610085,-0.025658336,-0.5644753,-0.051303245
2026-01-29 23:00:00,0.494025,67.166664,5.083344,35.184498,7.476054,-0.032430224,-0.5673694,-0.061236177
2026-01-29 23:00:00,0.494025,67.166664,5.166677,35.183193,7.4880743,-0.039097942,-0.5696821,-0.07015857
2026-01-29 23:00:00,0.494025,67.166664,5.2500105,35.181004,7.4980745,-0.045445003,-0.57254165,-0.075193286
2026-01-29 23:00:00,0.494025,67.166664,5.333344,35.17703,7.495118,-0.045040764,-0.57750696,-0.07760509
2026-01-29 23:00:00,0.494025,67.166664,5.416677,35.17562,7.4936495,-0.04068654,-0.58024096,-0.074892685
2026-01-29 23:00:00,0.494025,67.166664,5.5000105,35.17517,7.4940953,-0.034532696,-0.5823179,-0.071577266
2026-01-29 23:00:00,0.494025,67.166664,5.583344,35.177273,7.4964404,-0.021158202,-0.58515126,-0.06820218
2026-01-29 23:00:00,0.494025,67.166664,5.666677,35.180134,7.504867,-0.007202709,-0.58757514,-0.06827596
2026-01-29 23:00:00,0.494025,67.166664,5.7500105,35.18227,7.517979,0.005286211,-0.58846444,-0.075562485
2026-01-29 23:00:00,0.494025,67.166664,5.833344,35.183617,7.5381665,0.00920512,-0.5888902,-0.08090028
2026-01-29 23:00:00,0.494025,67.166664,5.916677,35.183853,7.552385,0.0049593523,-0.58983666,-0.087879665
2026-01-29 23:00:00,0.494025,67.166664,6.0000105,35.18395,7.5587296,-0.00022424571,-0.59128726,-0.09564665
2026-01-29 23:00:00,0.494025,67.166664,6.083344,35.18415,7.56377,-0.011510894,-0.59255654,-0.09942298
2026-01-29 23:00:00,0.494025,67.166664,6.166677,35.18492,7.5669813,-0.028344184,-0.5948165,-0.1013472
2026-01-29 23:00:00,0.494025,67.166664,6.2500105,35.18488,7.5574784,-0.03998474,-0.59712416,-0.096497156
2026-01-29 23:00:00,0.494025,67.166664,6.333344,35.184418,7.536738,-0.0533192,-0.6002767,-0.082834005
2026-01-29 23:00:00,0.494025,67.166664,6.416677,35.18296,7.4922085,-0.05568326,-0.604684,-0.06799664
2026-01-29 23:00:00,0.494025,67.166664,6.5000105,35.181335,7.445869,-0.034251444,-0.6075127,-0.04947862
2026-01-29 23:00:00,0.494025,67.166664,6.583344,35.17994,7.40427,-0.007061546,-0.6092542,-0.02349562
2026-01-29 23:00:00,0.494025,67.166664,6.666677,35.178806,7.358816,0.035519995,-0.61044717,0.00535233
2026-01-29 23:00:00,0.494025,67.166664,6.7500105,35.178944,7.3389006,0.10523613,-0.6073398,0.038602047
2026-01-29 23:00:00,0.494025,67.166664,6.833344,35.178993,7.349654,0.16697243,-0.60163575,0.065043695
2026-01-29 23:00:00,0.494025,67.166664,6.916677,35.17916,7.378838,0.22068375,-0.5943786,0.090282634
2026-01-29 23:00:00,0.494025,67.166664,7.0000105,35.17917,7.48987,0.24997142,-0.58158946,0.11373535
2026-01-29 23:00:00,0.494025,67.166664,7.083344,35.180424,7.5903234,0.23905547,-0.57040644,0.12617306
2026-01-29 23:00:00,0.494025,67.166664,7.1666775,35.18225,7.668382,0.22431046,-0.56093675,0.12496354
2026-01-29 23:00:00,0.494025,67.166664,7.2500105,35.18615,7.762811,0.20301785,-0.5504768,0.11735408
2026-01-29 23:00:00,0.494025,67.166664,7.333344,35.189392,7.844848,0.16937482,-0.5417141,0.11089943
2026-01-29 23:00:00,0.494025,67.166664,7.4166775,35.19094,7.8959527,0.13797462,-0.5355302,0.11166245
2026-01-29 23:00:00,0.494025,67.166664,7.5000105,35.191055,7.9174495,0.11186269,-0.5305523,0.10884084
2026-01-29 23:00:00,0.494025,67.166664,7.583344,35.190765,7.9024577,0.08047926,-0.5269349,0.108540006
2026-01-29 23:00:00,0.494025,67.166664,7.6666775,35.19104,7.8726645,0.04718862,-0.5255333,0.12017712
2026-01-29 23:00:00,0.494025,67.166664,7.7500105,35.1927,7.8391767,0.030955506,-0.5250325,0.09055301
2026-01-29 23:00:00,0.494025,67.166664,7.833344,35.196667,7.8309216,0.03982735,-0.5242444,0.03925393
2026-01-29 23:00:00,0.494025,67.166664,7.9166775,35.199974,7.847276,0.06448108,-0.5226818,0.00021427684
2026-01-29 23:00:00,0.494025,67.166664,8.0000105,35.202198,7.8634315,0.08224833,-0.5209185,-0.012516428
2026-01-29 23:00:00,0.494025,67.166664,8.0833435,35.205807,7.8829923,0.093838945,-0.5174244,-0.013791878
2026-01-29 23:00:00,0.494025,67.166664,8.166677,35.21033,7.901662,0.09740091,-0.51334715,-0.0048501417
2026-01-29 23:00:00,0.494025,67.166664,8.2500105,35.2146,7.919055,0.08603773,-0.51028657,0.011729682
2026-01-29 23:00:00,0.494025,67.166664,8.3333435,35.218544,7.938092,0.06600976,-0.50790185,0.022862528
2026-01-29 23:00:00,0.494025,67.166664,8.416677,35.222046,7.9426637,0.04448553,-0.5060849,0.028399128
2026-01-29 23:00:00,0.494025,67.166664,8.5000105,35.223766,7.946218,0.036394626,-0.5052555,0.030670296
2026-01-29 23:00:00,0.494025,67.166664,8.583344,35.22445,7.9496727,0.040639702,-0.5046575,0.021549603
2026-01-29 23:00:00,0.494025,67.166664,8.666677,35.222984,7.947766,0.056442767,-0.5031356,0.018810928
2026-01-29 23:00:00,0.494025,67.166664,8.7500105,35.216805,7.933005,0.059525955,-0.50125444,0.015477933
2026-01-29 23:00:00,0.494025,67.166664,8.833344,35.20824,7.914883,0.04784738,-0.4997081,0.016644748
2026-01-29 23:00:00,0.494025,67.166664,8.916677,35.19478,7.9142256,0.0064560943,-0.49871677,0.008380983
2026-01-29 23:00:00,0.494025,67.166664,9.0000105,35.176235,7.875392,-0.021005385,-0.49953154,0.0071985056
2026-01-29 23:00:00,0.494025,67.166664,9.083344,35.16508,7.83367,-0.04268163,-0.5014998,0.027970586
2026-01-29 23:00:00,0.494025,67.166664,9.166677,35.17131,7.8079515,-0.03201586,-0.5050246,0.014308861
2026-01-29 23:00:00,0.494025,67.166664,9.2500105,35.186184,7.8348036,0.021508187,-0.50693643,-7.932074e-06
2026-01-29 23:00:00,0.494025,67.166664,9.333344,35.190266,7.8609476,0.070346504,-0.5053664,-0.049412273
2026-01-29 23:00:00,0.494025,67.166664,9.416677,35.173733,7.847424,0.09362598,-0.5006737,-0.07966511
2026-01-29 23:00:00,0.494025,67.166664,9.5000105,35.120853,7.7022166,0.115995795,-0.49427146,-0.087055
2026-01-29 23:00:00,0.494025,67.166664,9.583344,35.078617,7.597864,0.11403902,-0.48962343,-0.09623514
2026-01-29 23:00:00,0.494025,67.166664,9.666677,35.02482,7.5067196,0.10085407,-0.48315975,-0.09934896
2026-01-29 23:00:00,0.494025,67.166664,9.7500105,34.973072,7.4206448,0.09936175,-0.47638428,-0.1095518
2026-01-29 23:00:00,0.494025,67.166664,9.833344,34.945667,7.3875966,0.11505383,-0.47165582,-0.1156088
2026-01-29 23:00:00,0.494025,67.166664,9.916677,34.91534,7.3525615,0.13297532,-0.46609375,-0.12104075
2026-01-29 23:00:00,0.494025,67.166664,10.0000105,34.87113,7.321331,0.16622746,-0.45713928,-0.117601216
2026-01-29 23:00:00,0.494025,67.166664,10.083344,34.81659,7.307374,0.14432435,-0.44860896,-0.12309885
2026-01-29 23:00:00,0.494025,67.166664,10.166677,34.787437,7.296496,0.10994473,-0.44407248,-0.106154226
2026-01-29 23:00:00,0.494025,67.166664,10.2500105,34.760105,7.273168,0.08228197,-0.4386802,-0.10273085
2026-01-29 23:00:00,0.494025,67.166664,10.333344,34.74638,7.2558126,0.08086392,-0.43377972,-0.09349872
2026-01-29 23:00:00,0.494025,67.166664,10.416677,34.734894,7.2566733,0.08436459,-0.43013495,-0.084576
2026-01-29 23:00:00,0.494025,67.166664,10.5000105,34.731457,7.2899613,0.0827281,-0.42702848,-0.07225404
2026-01-29 23:00:00,0.494025,67.166664,10.583344,34.719933,7.295606,0.070826426,-0.42317426,-0.0537714
2026-01-29 23:00:00,0.494025,67.166664,10.666677,34.72059,7.3192325,0.052761845,-0.4209517,-0.038978636
2026-01-29 23:00:00,0.494025,67.166664,10.7500105,34.719017,7.32929,0.041410245,-0.41992024,-0.037859753
2026-01-29 23:00:00,0.494025,67.166664,10.833344,34.7178,7.338893,0.040755793,-0.41868386,-0.025220938
2026-01-29 23:00:00,0.494025,67.166664,10.916677,34.719997,7.344546,0.046299107,-0.4177676,-0.008283848
2026-01-29 23:00:00,0.494025,67.166664,11.0000105,34.72196,7.343478,0.04913569,-0.41707885,-5.1021576e-05
2026-01-29 23:00:00,0.494025,67.166664,11.083344,34.714115,7.3222685,0.050825324,-0.41592798,0.003996863
2026-01-29 23:00:00,0.494025,67.166664,11.166677,34.709568,7.3138313,0.053915728,-0.41462937,0.017202105
2026-01-29 23:00:00,0.494025,67.166664,11.2500105,34.711617,7.3219795,0.053060755,-0.41360202,0.027713405
2026-01-29 23:00:00,0.494025,67.166664,11.333344,34.703568,7.3011904,0.04868629,-0.41231123,0.030580416
2026-01-29 23:00:00,0.494025,67.166664,11.416677,34.70158,7.3012853,0.04084009,-0.41123965,0.03770193
2026-01-29 23:00:00,0.494025,67.166664,11.5000105,34.70882,7.3314924,0.032156415,-0.41096097,0.044133313
2026-01-29 23:00:00,0.494025,67.166664,11.583344,34.713116,7.3533306,0.022848535,-0.41076034,0.044352077
2026-01-29 23:00:00,0.494025,67.166664,11.666677,34.716316,7.374872,0.016635522,-0.41076937,0.041211013
2026-01-29 23:00:00,0.494025,67.166664,11.7500105,34.71948,7.389652,0.018690906,-0.41112593,0.03515446
2026-01-29 23:00:00,0.494025,67.166664,11.833344,34.719124,7.3897114,0.024634194,-0.41128805,0.029012565
2026-01-29 23:00:00,0.494025,67.166664,11.916677,34.7084,7.352051,0.032688715,-0.41077954,0.026809763
2026-01-29 23:00:00,0.494025,67.166664,12.0000105,34.701168,7.325554,0.035720848,-0.41031906,0.023721075
2026-01-29 23:00:00,0.494025,67.166664,12.083344,34.69481,7.3021245,0.03494158,-0.40979317,0.021806246
2026-01-29 23:00:00,0.494025,67.166664,12.166677,34.685715,7.267047,0.028628966,-0.40926278,0.020146225
2026-01-29 23:00:00,0.494025,67.166664,12.2500105,34.686234,7.2628126,0.02286904,-0.40918258,0.020550482
2026-01-29 23:00:00,0.494025,67.166664,12.333344,34.690296,7.267519,0.016773952,-0.40941504,0.021723706
2026-01-29 23:00:00,0.494025,67.166664,12.416677,34.697998,7.2785487,0.0058514564,-0.410183,0.01680452
2026-01-29 23:00:00,0.494025,67.166664,12.5000105,34.698048,7.2522864,0.00045198668,-0.41122195,0.011343466
2026-01-29 23:00:00,0.494025,67.166664,12.583344,34.693787,7.2120175,0.0064953184,-0.41183507,0.008179315
2026-01-29 23:00:00,0.494025,67.166664,12.666677,34.685875,7.1589446,0.026625058,-0.41216943,0.016763115
2026-01-29 23:00:00,0.494025,67.166664,12.7500105,34.67548,7.088081,0.03518418,-0.41165194,0.022906959
2026-01-29 23:00:00,0.494025,67.166664,12.833344,34.671387,7.0400968,0.027728517,-0.4113511,0.026169026
2026-01-29 23:00:00,0.494025,67.166664,12.916677,34.666733,6.9836235,0.0084810145,-0.41130787,0.017167376
2026-01-29 23:00:00,0.494025,67.166664,13.0000105,34.651752,6.884754,-0.0035032826,-0.41206375,0.0058190683
2026-01-29 23:00:00,0.494025,67.166664,13.083344,34.63769,6.8084135,0.0007007844,-0.41258472,0.0043362807
2026-01-29 23:00:00,0.494025,67.166664,13.166677,34.62701,6.7428694,-0.0008983505,-0.4133603,0.012782464
2026-01-29 23:00:00,0.494025,67.166664,13.2500105,34.62077,6.728897,0.0022207275,-0.41398376,0.02633035
2026-01-29 23:00:00,0.494025,67.166664,13.333344,34.614693,6.683896,0.0021980396,-0.41463768,0.035161972
2026-01-29 23:00:00,0.494025,67.166664,13.416677,34.607643,6.6300073,0.018677037,-0.415119,0.016323965
2026-01-29 23:00:00,0.494025,67.166664,13.5000105,34.599834,6.5794563,0.04467071,-0.4144675,0.0065043876
2026-01-29 23:00:00,0.494025,67.166664,13.583344,34.590515,6.4685783,0.054413483,-0.41303632,0.009630838
2026-01-29 23:00:00,0.494025,67.166664,13.666677,34.587776,6.4182067,0.0397914,-0.41154,0.038329862
2026-01-29 23:00:00,0.494025,67.166664,13.7500105,34.594936,6.4446507,-0.03633596,-0.41172847,0.016814433
2026-01-29 23:00:00,0.494025,67.166664,13.833344,34.553963,5.5113626,0.003975166,-0.41378495,0.012670045
2026-01-29 23:00:00,0.494025,67.166664,13.916677,34.541832,5.3684587,0.04942617,-0.41520166,0.055622455
2026-01-29 23:00:00,0.494025,67.166664,14.0000105,34.558746,5.8642006,0.019579137,-0.41504064,0.04177226
2026-01-29 23:00:00,0.494025,67.166664,14.083344,34.54065,5.5487905,0.027913041,-0.41528296,0.021980586
2026-01-29 23:00:00,0.494025,67.166664,14.166677,34.521008,5.3737035,0.02714164,-0.41520464,-0.0023116432
2026-01-29 23:00:00,0.494025,67.166664,14.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.333344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.583344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.833344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,14.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.083344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.333344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.583344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.833344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,15.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.083344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.333344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.583344,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,16.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,17.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,18.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,19.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,20.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,21.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,22.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,23.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,24.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,25.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,26.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.166677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.416677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.666677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,27.916677,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.16668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.41668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.66668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.750011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.833345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,28.91668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.000011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.083345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.16668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.250011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.333345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.41668,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.500011,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.583345,,,,,
2026-01-29 23:00:00,0.494025,67.166664,29.66668,,,,,
